applied_amount,invoice_id,payment_application_id,payment_id,status
1145.000000,INV-2022-0375,PAPP-2022-0375,PAY-2022-0375,matched
1145.000000,INV-2022-0375,PAPP-2022-0375,PAY-2022-0375,matched
794.000000,INV-2022-0376,PAPP-2022-0376,PAY-2022-0376,matched
794.000000,INV-2022-0376,PAPP-2022-0376,PAY-2022-0376,matched
794.000000,INV-2022-0376,PAPP-2022-0376,PAY-2022-0376,matched
794.000000,INV-2022-0376,PAPP-2022-0376,PAY-2022-0376,matched
942.000000,INV-2022-0377,PAPP-2022-0377,PAY-2022-0377,matched
942.000000,INV-2022-0377,PAPP-2022-0377,PAY-2022-0377,matched
942.000000,INV-2022-0377,PAPP-2022-0377,PAY-2022-0377,matched
942.000000,INV-2022-0377,PAPP-2022-0377,PAY-2022-0377,matched
1107.000000,INV-2023-0378,PAPP-2023-0378,PAY-2023-0378,matched
1107.000000,INV-2023-0378,PAPP-2023-0378,PAY-2023-0378,matched
1107.000000,INV-2023-0378,PAPP-2023-0378,PAY-2023-0378,matched
1107.000000,INV-2023-0378,PAPP-2023-0378,PAY-2023-0378,matched
5068.000000,INV-2023-0379,PAPP-2023-0379,PAY-2023-0379,partially_matched
5068.000000,INV-2023-0379,PAPP-2023-0379,PAY-2023-0379,partially_matched
5068.000000,INV-2023-0379,PAPP-2023-0379,PAY-2023-0379,partially_matched
919.000000,INV-2023-0380,PAPP-2023-0380,PAY-2023-0380,matched
919.000000,INV-2023-0380,PAPP-2023-0380,PAY-2023-0380,matched
919.000000,INV-2023-0380,PAPP-2023-0380,PAY-2023-0380,matched
919.000000,INV-2023-0380,PAPP-2023-0380,PAY-2023-0380,matched
1034.000000,INV-2023-0381,PAPP-2023-0381,PAY-2023-0381,matched
1034.000000,INV-2023-0381,PAPP-2023-0381,PAY-2023-0381,matched
1034.000000,INV-2023-0381,PAPP-2023-0381,PAY-2023-0381,matched
1034.000000,INV-2023-0381,PAPP-2023-0381,PAY-2023-0381,matched
1068.000000,INV-2023-0382,PAPP-2023-0382,PAY-2023-0382,matched
1068.000000,INV-2023-0382,PAPP-2023-0382,PAY-2023-0382,matched
1068.000000,INV-2023-0382,PAPP-2023-0382,PAY-2023-0382,matched
1068.000000,INV-2023-0382,PAPP-2023-0382,PAY-2023-0382,matched
1185.000000,INV-2023-0383,PAPP-2023-0383,PAY-2023-0383,matched
1185.000000,INV-2023-0383,PAPP-2023-0383,PAY-2023-0383,matched
1185.000000,INV-2023-0383,PAPP-2023-0383,PAY-2023-0383,matched
1185.000000,INV-2023-0383,PAPP-2023-0383,PAY-2023-0383,matched
1140.000000,INV-2023-0384,PAPP-2023-0384,PAY-2023-0384,matched
1140.000000,INV-2023-0384,PAPP-2023-0384,PAY-2023-0384,matched
1140.000000,INV-2023-0384,PAPP-2023-0384,PAY-2023-0384,matched
1140.000000,INV-2023-0384,PAPP-2023-0384,PAY-2023-0384,matched
902.000000,INV-2023-0385,PAPP-2023-0385,PAY-2023-0385,matched
902.000000,INV-2023-0385,PAPP-2023-0385,PAY-2023-0385,matched
902.000000,INV-2023-0385,PAPP-2023-0385,PAY-2023-0385,matched
902.000000,INV-2023-0385,PAPP-2023-0385,PAY-2023-0385,matched
1134.000000,INV-2023-0386,PAPP-2023-0386,PAY-2023-0386,matched
1134.000000,INV-2023-0386,PAPP-2023-0386,PAY-2023-0386,matched
1134.000000,INV-2023-0386,PAPP-2023-0386,PAY-2023-0386,matched
1134.000000,INV-2023-0386,PAPP-2023-0386,PAY-2023-0386,matched
832.000000,INV-2023-0387,PAPP-2023-0387,PAY-2023-0387,matched
832.000000,INV-2023-0387,PAPP-2023-0387,PAY-2023-0387,matched
832.000000,INV-2023-0387,PAPP-2023-0387,PAY-2023-0387,matched
832.000000,INV-2023-0387,PAPP-2023-0387,PAY-2023-0387,matched
974.000000,INV-2023-0388,PAPP-2023-0388,PAY-2023-0388,matched
974.000000,INV-2023-0388,PAPP-2023-0388,PAY-2023-0388,matched
974.000000,INV-2023-0388,PAPP-2023-0388,PAY-2023-0388,matched
974.000000,INV-2023-0388,PAPP-2023-0388,PAY-2023-0388,matched
839.000000,INV-2023-0389,PAPP-2023-0389,PAY-2023-0389,matched
839.000000,INV-2023-0389,PAPP-2023-0389,PAY-2023-0389,matched
839.000000,INV-2023-0389,PAPP-2023-0389,PAY-2023-0389,matched
839.000000,INV-2023-0389,PAPP-2023-0389,PAY-2023-0389,matched
1081.000000,INV-2023-0390,PAPP-2023-0390,PAY-2023-0390,matched
1081.000000,INV-2023-0390,PAPP-2023-0390,PAY-2023-0390,matched
1081.000000,INV-2023-0390,PAPP-2023-0390,PAY-2023-0390,matched
1081.000000,INV-2023-0390,PAPP-2023-0390,PAY-2023-0390,matched
1190.000000,INV-2023-0391,PAPP-2023-0391,PAY-2023-0391,matched
1190.000000,INV-2023-0391,PAPP-2023-0391,PAY-2023-0391,matched
1190.000000,INV-2023-0391,PAPP-2023-0391,PAY-2023-0391,matched
1190.000000,INV-2023-0391,PAPP-2023-0391,PAY-2023-0391,matched
1089.000000,INV-2023-0392,PAPP-2023-0392,PAY-2023-0392,matched
1089.000000,INV-2023-0392,PAPP-2023-0392,PAY-2023-0392,matched
1089.000000,INV-2023-0392,PAPP-2023-0392,PAY-2023-0392,matched
1089.000000,INV-2023-0392,PAPP-2023-0392,PAY-2023-0392,matched
709.000000,INV-2023-0393,PAPP-2023-0393,PAY-2023-0393,matched
709.000000,INV-2023-0393,PAPP-2023-0393,PAY-2023-0393,matched
709.000000,INV-2023-0393,PAPP-2023-0393,PAY-2023-0393,matched
709.000000,INV-2023-0393,PAPP-2023-0393,PAY-2023-0393,matched
837.000000,INV-2023-0394,PAPP-2023-0394,PAY-2023-0394,matched
837.000000,INV-2023-0394,PAPP-2023-0394,PAY-2023-0394,matched
837.000000,INV-2023-0394,PAPP-2023-0394,PAY-2023-0394,matched
837.000000,INV-2023-0394,PAPP-2023-0394,PAY-2023-0394,matched
712.000000,INV-2023-0395,PAPP-2023-0395,PAY-2023-0395,matched
712.000000,INV-2023-0395,PAPP-2023-0395,PAY-2023-0395,matched
712.000000,INV-2023-0395,PAPP-2023-0395,PAY-2023-0395,matched
712.000000,INV-2023-0395,PAPP-2023-0395,PAY-2023-0395,matched
783.000000,INV-2023-0396,PAPP-2023-0396,PAY-2023-0396,matched
783.000000,INV-2023-0396,PAPP-2023-0396,PAY-2023-0396,matched
783.000000,INV-2023-0396,PAPP-2023-0396,PAY-2023-0396,matched
783.000000,INV-2023-0396,PAPP-2023-0396,PAY-2023-0396,matched
800.000000,INV-2023-0397,PAPP-2023-0397,PAY-2023-0397,matched
800.000000,INV-2023-0397,PAPP-2023-0397,PAY-2023-0397,matched
800.000000,INV-2023-0397,PAPP-2023-0397,PAY-2023-0397,matched
800.000000,INV-2023-0397,PAPP-2023-0397,PAY-2023-0397,matched
1098.000000,INV-2023-0398,PAPP-2023-0398,PAY-2023-0398,matched
1098.000000,INV-2023-0398,PAPP-2023-0398,PAY-2023-0398,matched
1098.000000,INV-2023-0398,PAPP-2023-0398,PAY-2023-0398,matched
1098.000000,INV-2023-0398,PAPP-2023-0398,PAY-2023-0398,matched
1118.000000,INV-2023-0399,PAPP-2023-0399,PAY-2023-0399,matched
1118.000000,INV-2023-0399,PAPP-2023-0399,PAY-2023-0399,matched
1118.000000,INV-2023-0399,PAPP-2023-0399,PAY-2023-0399,matched
1118.000000,INV-2023-0399,PAPP-2023-0399,PAY-2023-0399,matched
1004.000000,INV-2023-0400,PAPP-2023-0400,PAY-2023-0400,matched
1004.000000,INV-2023-0400,PAPP-2023-0400,PAY-2023-0400,matched
1004.000000,INV-2023-0400,PAPP-2023-0400,PAY-2023-0400,matched
1004.000000,INV-2023-0400,PAPP-2023-0400,PAY-2023-0400,matched
1143.000000,INV-2023-0401,PAPP-2023-0401,PAY-2023-0401,matched
1143.000000,INV-2023-0401,PAPP-2023-0401,PAY-2023-0401,matched
1143.000000,INV-2023-0401,PAPP-2023-0401,PAY-2023-0401,matched
1143.000000,INV-2023-0401,PAPP-2023-0401,PAY-2023-0401,matched
1033.000000,INV-2023-0402,PAPP-2023-0402,PAY-2023-0402,matched
1033.000000,INV-2023-0402,PAPP-2023-0402,PAY-2023-0402,matched
1033.000000,INV-2023-0402,PAPP-2023-0402,PAY-2023-0402,matched
1033.000000,INV-2023-0402,PAPP-2023-0402,PAY-2023-0402,matched
1158.000000,INV-2023-0403,PAPP-2023-0403,PAY-2023-0403,matched
1158.000000,INV-2023-0403,PAPP-2023-0403,PAY-2023-0403,matched
1158.000000,INV-2023-0403,PAPP-2023-0403,PAY-2023-0403,matched
1158.000000,INV-2023-0403,PAPP-2023-0403,PAY-2023-0403,matched
775.000000,INV-2023-0404,PAPP-2023-0404,PAY-2023-0404,matched
775.000000,INV-2023-0404,PAPP-2023-0404,PAY-2023-0404,matched
775.000000,INV-2023-0404,PAPP-2023-0404,PAY-2023-0404,matched
775.000000,INV-2023-0404,PAPP-2023-0404,PAY-2023-0404,matched
700.000000,INV-2023-0405,PAPP-2023-0405,PAY-2023-0405,matched
700.000000,INV-2023-0405,PAPP-2023-0405,PAY-2023-0405,matched
700.000000,INV-2023-0405,PAPP-2023-0405,PAY-2023-0405,matched
700.000000,INV-2023-0405,PAPP-2023-0405,PAY-2023-0405,matched
1105.000000,INV-2023-0406,PAPP-2023-0406,PAY-2023-0406,matched
1105.000000,INV-2023-0406,PAPP-2023-0406,PAY-2023-0406,matched
1105.000000,INV-2023-0406,PAPP-2023-0406,PAY-2023-0406,matched
1105.000000,INV-2023-0406,PAPP-2023-0406,PAY-2023-0406,matched
1060.000000,INV-2023-0407,PAPP-2023-0407,PAY-2023-0407,matched
1060.000000,INV-2023-0407,PAPP-2023-0407,PAY-2023-0407,matched
1060.000000,INV-2023-0407,PAPP-2023-0407,PAY-2023-0407,matched
1060.000000,INV-2023-0407,PAPP-2023-0407,PAY-2023-0407,matched
1015.000000,INV-2023-0408,PAPP-2023-0408,PAY-2023-0408,matched
1015.000000,INV-2023-0408,PAPP-2023-0408,PAY-2023-0408,matched
1015.000000,INV-2023-0408,PAPP-2023-0408,PAY-2023-0408,matched
1015.000000,INV-2023-0408,PAPP-2023-0408,PAY-2023-0408,matched
704.000000,INV-2023-0409,PAPP-2023-0409,PAY-2023-0409,matched
704.000000,INV-2023-0409,PAPP-2023-0409,PAY-2023-0409,matched
704.000000,INV-2023-0409,PAPP-2023-0409,PAY-2023-0409,matched
704.000000,INV-2023-0409,PAPP-2023-0409,PAY-2023-0409,matched
777.000000,INV-2023-0410,PAPP-2023-0410,PAY-2023-0410,matched
777.000000,INV-2023-0410,PAPP-2023-0410,PAY-2023-0410,matched
777.000000,INV-2023-0410,PAPP-2023-0410,PAY-2023-0410,matched
777.000000,INV-2023-0410,PAPP-2023-0410,PAY-2023-0410,matched
5147.000000,INV-2023-0411,PAPP-2023-0411,PAY-2023-0411,partially_matched
5147.000000,INV-2023-0411,PAPP-2023-0411,PAY-2023-0411,partially_matched
5147.000000,INV-2023-0411,PAPP-2023-0411,PAY-2023-0411,partially_matched
831.000000,INV-2023-0412,PAPP-2023-0412,PAY-2023-0412,matched
831.000000,INV-2023-0412,PAPP-2023-0412,PAY-2023-0412,matched
831.000000,INV-2023-0412,PAPP-2023-0412,PAY-2023-0412,matched
831.000000,INV-2023-0412,PAPP-2023-0412,PAY-2023-0412,matched
741.000000,INV-2023-0413,PAPP-2023-0413,PAY-2023-0413,matched
741.000000,INV-2023-0413,PAPP-2023-0413,PAY-2023-0413,matched
741.000000,INV-2023-0413,PAPP-2023-0413,PAY-2023-0413,matched
741.000000,INV-2023-0413,PAPP-2023-0413,PAY-2023-0413,matched
995.000000,INV-2023-0414,PAPP-2023-0414,PAY-2023-0414,matched
995.000000,INV-2023-0414,PAPP-2023-0414,PAY-2023-0414,matched
995.000000,INV-2023-0414,PAPP-2023-0414,PAY-2023-0414,matched
995.000000,INV-2023-0414,PAPP-2023-0414,PAY-2023-0414,matched
803.000000,INV-2023-0415,PAPP-2023-0415,PAY-2023-0415,matched
803.000000,INV-2023-0415,PAPP-2023-0415,PAY-2023-0415,matched
803.000000,INV-2023-0415,PAPP-2023-0415,PAY-2023-0415,matched
803.000000,INV-2023-0415,PAPP-2023-0415,PAY-2023-0415,matched
878.000000,INV-2023-0416,PAPP-2023-0416,PAY-2023-0416,matched
878.000000,INV-2023-0416,PAPP-2023-0416,PAY-2023-0416,matched
878.000000,INV-2023-0416,PAPP-2023-0416,PAY-2023-0416,matched
878.000000,INV-2023-0416,PAPP-2023-0416,PAY-2023-0416,matched
1052.000000,INV-2023-0417,PAPP-2023-0417,PAY-2023-0417,matched
1052.000000,INV-2023-0417,PAPP-2023-0417,PAY-2023-0417,matched
1052.000000,INV-2023-0417,PAPP-2023-0417,PAY-2023-0417,matched
1052.000000,INV-2023-0417,PAPP-2023-0417,PAY-2023-0417,matched
842.000000,INV-2023-0418,PAPP-2023-0418,PAY-2023-0418,matched
842.000000,INV-2023-0418,PAPP-2023-0418,PAY-2023-0418,matched
842.000000,INV-2023-0418,PAPP-2023-0418,PAY-2023-0418,matched
842.000000,INV-2023-0418,PAPP-2023-0418,PAY-2023-0418,matched
844.000000,INV-2023-0419,PAPP-2023-0419,PAY-2023-0419,matched
844.000000,INV-2023-0419,PAPP-2023-0419,PAY-2023-0419,matched
844.000000,INV-2023-0419,PAPP-2023-0419,PAY-2023-0419,matched
844.000000,INV-2023-0419,PAPP-2023-0419,PAY-2023-0419,matched
1149.000000,INV-2023-0420,PAPP-2023-0420,PAY-2023-0420,matched
1149.000000,INV-2023-0420,PAPP-2023-0420,PAY-2023-0420,matched
1149.000000,INV-2023-0420,PAPP-2023-0420,PAY-2023-0420,matched
1149.000000,INV-2023-0420,PAPP-2023-0420,PAY-2023-0420,matched
803.000000,INV-2023-0421,PAPP-2023-0421,PAY-2023-0421,matched
803.000000,INV-2023-0421,PAPP-2023-0421,PAY-2023-0421,matched
803.000000,INV-2023-0421,PAPP-2023-0421,PAY-2023-0421,matched
803.000000,INV-2023-0421,PAPP-2023-0421,PAY-2023-0421,matched
738.000000,INV-2023-0422,PAPP-2023-0422,PAY-2023-0422,matched
738.000000,INV-2023-0422,PAPP-2023-0422,PAY-2023-0422,matched
738.000000,INV-2023-0422,PAPP-2023-0422,PAY-2023-0422,matched
738.000000,INV-2023-0422,PAPP-2023-0422,PAY-2023-0422,matched
1090.000000,INV-2023-0423,PAPP-2023-0423,PAY-2023-0423,matched
1090.000000,INV-2023-0423,PAPP-2023-0423,PAY-2023-0423,matched
1090.000000,INV-2023-0423,PAPP-2023-0423,PAY-2023-0423,matched
1090.000000,INV-2023-0423,PAPP-2023-0423,PAY-2023-0423,matched
741.000000,INV-2023-0424,PAPP-2023-0424,PAY-2023-0424,matched
741.000000,INV-2023-0424,PAPP-2023-0424,PAY-2023-0424,matched
741.000000,INV-2023-0424,PAPP-2023-0424,PAY-2023-0424,matched
741.000000,INV-2023-0424,PAPP-2023-0424,PAY-2023-0424,matched
988.000000,INV-2023-0425,PAPP-2023-0425,PAY-2023-0425,matched
988.000000,INV-2023-0425,PAPP-2023-0425,PAY-2023-0425,matched
988.000000,INV-2023-0425,PAPP-2023-0425,PAY-2023-0425,matched
988.000000,INV-2023-0425,PAPP-2023-0425,PAY-2023-0425,matched
930.000000,INV-2023-0426,PAPP-2023-0426,PAY-2023-0426,matched
930.000000,INV-2023-0426,PAPP-2023-0426,PAY-2023-0426,matched
930.000000,INV-2023-0426,PAPP-2023-0426,PAY-2023-0426,matched
930.000000,INV-2023-0426,PAPP-2023-0426,PAY-2023-0426,matched
856.000000,INV-2023-0427,PAPP-2023-0427,PAY-2023-0427,matched
856.000000,INV-2023-0427,PAPP-2023-0427,PAY-2023-0427,matched
856.000000,INV-2023-0427,PAPP-2023-0427,PAY-2023-0427,matched
856.000000,INV-2023-0427,PAPP-2023-0427,PAY-2023-0427,matched
1184.000000,INV-2023-0428,PAPP-2023-0428,PAY-2023-0428,matched
1184.000000,INV-2023-0428,PAPP-2023-0428,PAY-2023-0428,matched
1184.000000,INV-2023-0428,PAPP-2023-0428,PAY-2023-0428,matched
1184.000000,INV-2023-0428,PAPP-2023-0428,PAY-2023-0428,matched
988.000000,INV-2023-0429,PAPP-2023-0429,PAY-2023-0429,matched
988.000000,INV-2023-0429,PAPP-2023-0429,PAY-2023-0429,matched
988.000000,INV-2023-0429,PAPP-2023-0429,PAY-2023-0429,matched
988.000000,INV-2023-0429,PAPP-2023-0429,PAY-2023-0429,matched
709.000000,INV-2023-0430,PAPP-2023-0430,PAY-2023-0430,matched
709.000000,INV-2023-0430,PAPP-2023-0430,PAY-2023-0430,matched
709.000000,INV-2023-0430,PAPP-2023-0430,PAY-2023-0430,matched
709.000000,INV-2023-0430,PAPP-2023-0430,PAY-2023-0430,matched
1029.000000,INV-2023-0431,PAPP-2023-0431,PAY-2023-0431,matched
1029.000000,INV-2023-0431,PAPP-2023-0431,PAY-2023-0431,matched
1029.000000,INV-2023-0431,PAPP-2023-0431,PAY-2023-0431,matched
1029.000000,INV-2023-0431,PAPP-2023-0431,PAY-2023-0431,matched
993.000000,INV-2023-0432,PAPP-2023-0432,PAY-2023-0432,matched
993.000000,INV-2023-0432,PAPP-2023-0432,PAY-2023-0432,matched
993.000000,INV-2023-0432,PAPP-2023-0432,PAY-2023-0432,matched
993.000000,INV-2023-0432,PAPP-2023-0432,PAY-2023-0432,matched
1002.000000,INV-2023-0433,PAPP-2023-0433,PAY-2023-0433,matched
1002.000000,INV-2023-0433,PAPP-2023-0433,PAY-2023-0433,matched
1002.000000,INV-2023-0433,PAPP-2023-0433,PAY-2023-0433,matched
1002.000000,INV-2023-0433,PAPP-2023-0433,PAY-2023-0433,matched
915.000000,INV-2023-0434,PAPP-2023-0434,PAY-2023-0434,matched
915.000000,INV-2023-0434,PAPP-2023-0434,PAY-2023-0434,matched
915.000000,INV-2023-0434,PAPP-2023-0434,PAY-2023-0434,matched
915.000000,INV-2023-0434,PAPP-2023-0434,PAY-2023-0434,matched
714.000000,INV-2023-0435,PAPP-2023-0435,PAY-2023-0435,matched
714.000000,INV-2023-0435,PAPP-2023-0435,PAY-2023-0435,matched
714.000000,INV-2023-0435,PAPP-2023-0435,PAY-2023-0435,matched
714.000000,INV-2023-0435,PAPP-2023-0435,PAY-2023-0435,matched
960.000000,INV-2023-0436,PAPP-2023-0436,PAY-2023-0436,matched
960.000000,INV-2023-0436,PAPP-2023-0436,PAY-2023-0436,matched
960.000000,INV-2023-0436,PAPP-2023-0436,PAY-2023-0436,matched
960.000000,INV-2023-0436,PAPP-2023-0436,PAY-2023-0436,matched
1023.000000,INV-2023-0437,PAPP-2023-0437,PAY-2023-0437,matched
1023.000000,INV-2023-0437,PAPP-2023-0437,PAY-2023-0437,matched
1023.000000,INV-2023-0437,PAPP-2023-0437,PAY-2023-0437,matched
1023.000000,INV-2023-0437,PAPP-2023-0437,PAY-2023-0437,matched
829.000000,INV-2023-0438,PAPP-2023-0438,PAY-2023-0438,matched
829.000000,INV-2023-0438,PAPP-2023-0438,PAY-2023-0438,matched
829.000000,INV-2023-0438,PAPP-2023-0438,PAY-2023-0438,matched
829.000000,INV-2023-0438,PAPP-2023-0438,PAY-2023-0438,matched
691.000000,INV-2023-0439,PAPP-2023-0439,PAY-2023-0439,matched
691.000000,INV-2023-0439,PAPP-2023-0439,PAY-2023-0439,matched
691.000000,INV-2023-0439,PAPP-2023-0439,PAY-2023-0439,matched
691.000000,INV-2023-0439,PAPP-2023-0439,PAY-2023-0439,matched
4622.000000,INV-2023-0440,PAPP-2023-0440,PAY-2023-0440,partially_matched
4622.000000,INV-2023-0440,PAPP-2023-0440,PAY-2023-0440,partially_matched
4622.000000,INV-2023-0440,PAPP-2023-0440,PAY-2023-0440,partially_matched
682.000000,INV-2023-0441,PAPP-2023-0441,PAY-2023-0441,matched
682.000000,INV-2023-0441,PAPP-2023-0441,PAY-2023-0441,matched
682.000000,INV-2023-0441,PAPP-2023-0441,PAY-2023-0441,matched
682.000000,INV-2023-0441,PAPP-2023-0441,PAY-2023-0441,matched
410.000000,INV-2023-0442,PAPP-2023-0442,PAY-2023-0442,matched
410.000000,INV-2023-0442,PAPP-2023-0442,PAY-2023-0442,matched
410.000000,INV-2023-0442,PAPP-2023-0442,PAY-2023-0442,matched
410.000000,INV-2023-0442,PAPP-2023-0442,PAY-2023-0442,matched
759.000000,INV-2023-0443,PAPP-2023-0443,PAY-2023-0443,matched
759.000000,INV-2023-0443,PAPP-2023-0443,PAY-2023-0443,matched
759.000000,INV-2023-0443,PAPP-2023-0443,PAY-2023-0443,matched
759.000000,INV-2023-0443,PAPP-2023-0443,PAY-2023-0443,matched
599.000000,INV-2023-0444,PAPP-2023-0444,PAY-2023-0444,matched
599.000000,INV-2023-0444,PAPP-2023-0444,PAY-2023-0444,matched
599.000000,INV-2023-0444,PAPP-2023-0444,PAY-2023-0444,matched
599.000000,INV-2023-0444,PAPP-2023-0444,PAY-2023-0444,matched
745.000000,INV-2023-0445,PAPP-2023-0445,PAY-2023-0445,matched
745.000000,INV-2023-0445,PAPP-2023-0445,PAY-2023-0445,matched
745.000000,INV-2023-0445,PAPP-2023-0445,PAY-2023-0445,matched
745.000000,INV-2023-0445,PAPP-2023-0445,PAY-2023-0445,matched
795.000000,INV-2023-0446,PAPP-2023-0446,PAY-2023-0446,matched
795.000000,INV-2023-0446,PAPP-2023-0446,PAY-2023-0446,matched
795.000000,INV-2023-0446,PAPP-2023-0446,PAY-2023-0446,matched
795.000000,INV-2023-0446,PAPP-2023-0446,PAY-2023-0446,matched
503.000000,INV-2023-0447,PAPP-2023-0447,PAY-2023-0447,matched
503.000000,INV-2023-0447,PAPP-2023-0447,PAY-2023-0447,matched
503.000000,INV-2023-0447,PAPP-2023-0447,PAY-2023-0447,matched
503.000000,INV-2023-0447,PAPP-2023-0447,PAY-2023-0447,matched
510.000000,INV-2023-0448,PAPP-2023-0448,PAY-2023-0448,matched
510.000000,INV-2023-0448,PAPP-2023-0448,PAY-2023-0448,matched
510.000000,INV-2023-0448,PAPP-2023-0448,PAY-2023-0448,matched
510.000000,INV-2023-0448,PAPP-2023-0448,PAY-2023-0448,matched
570.000000,INV-2023-0449,PAPP-2023-0449,PAY-2023-0449,matched
570.000000,INV-2023-0449,PAPP-2023-0449,PAY-2023-0449,matched
570.000000,INV-2023-0449,PAPP-2023-0449,PAY-2023-0449,matched
570.000000,INV-2023-0449,PAPP-2023-0449,PAY-2023-0449,matched
755.000000,INV-2023-0450,PAPP-2023-0450,PAY-2023-0450,matched
755.000000,INV-2023-0450,PAPP-2023-0450,PAY-2023-0450,matched
755.000000,INV-2023-0450,PAPP-2023-0450,PAY-2023-0450,matched
755.000000,INV-2023-0450,PAPP-2023-0450,PAY-2023-0450,matched
532.000000,INV-2023-0451,PAPP-2023-0451,PAY-2023-0451,matched
532.000000,INV-2023-0451,PAPP-2023-0451,PAY-2023-0451,matched
532.000000,INV-2023-0451,PAPP-2023-0451,PAY-2023-0451,matched
532.000000,INV-2023-0451,PAPP-2023-0451,PAY-2023-0451,matched
727.000000,INV-2023-0452,PAPP-2023-0452,PAY-2023-0452,matched
727.000000,INV-2023-0452,PAPP-2023-0452,PAY-2023-0452,matched
727.000000,INV-2023-0452,PAPP-2023-0452,PAY-2023-0452,matched
727.000000,INV-2023-0452,PAPP-2023-0452,PAY-2023-0452,matched
491.000000,INV-2023-0453,PAPP-2023-0453,PAY-2023-0453,matched
491.000000,INV-2023-0453,PAPP-2023-0453,PAY-2023-0453,matched
491.000000,INV-2023-0453,PAPP-2023-0453,PAY-2023-0453,matched
491.000000,INV-2023-0453,PAPP-2023-0453,PAY-2023-0453,matched
792.000000,INV-2023-0454,PAPP-2023-0454,PAY-2023-0454,matched
792.000000,INV-2023-0454,PAPP-2023-0454,PAY-2023-0454,matched
792.000000,INV-2023-0454,PAPP-2023-0454,PAY-2023-0454,matched
792.000000,INV-2023-0454,PAPP-2023-0454,PAY-2023-0454,matched
428.000000,INV-2023-0455,PAPP-2023-0455,PAY-2023-0455,matched
428.000000,INV-2023-0455,PAPP-2023-0455,PAY-2023-0455,matched
428.000000,INV-2023-0455,PAPP-2023-0455,PAY-2023-0455,matched
428.000000,INV-2023-0455,PAPP-2023-0455,PAY-2023-0455,matched
656.000000,INV-2023-0456,PAPP-2023-0456,PAY-2023-0456,matched
656.000000,INV-2023-0456,PAPP-2023-0456,PAY-2023-0456,matched
656.000000,INV-2023-0456,PAPP-2023-0456,PAY-2023-0456,matched
656.000000,INV-2023-0456,PAPP-2023-0456,PAY-2023-0456,matched
581.000000,INV-2023-0457,PAPP-2023-0457,PAY-2023-0457,matched
581.000000,INV-2023-0457,PAPP-2023-0457,PAY-2023-0457,matched
581.000000,INV-2023-0457,PAPP-2023-0457,PAY-2023-0457,matched
581.000000,INV-2023-0457,PAPP-2023-0457,PAY-2023-0457,matched
400.000000,INV-2023-0458,PAPP-2023-0458,PAY-2023-0458,matched
400.000000,INV-2023-0458,PAPP-2023-0458,PAY-2023-0458,matched
400.000000,INV-2023-0458,PAPP-2023-0458,PAY-2023-0458,matched
400.000000,INV-2023-0458,PAPP-2023-0458,PAY-2023-0458,matched
454.000000,INV-2023-0459,PAPP-2023-0459,PAY-2023-0459,matched
454.000000,INV-2023-0459,PAPP-2023-0459,PAY-2023-0459,matched
454.000000,INV-2023-0459,PAPP-2023-0459,PAY-2023-0459,matched
454.000000,INV-2023-0459,PAPP-2023-0459,PAY-2023-0459,matched
798.000000,INV-2023-0460,PAPP-2023-0460,PAY-2023-0460,matched
798.000000,INV-2023-0460,PAPP-2023-0460,PAY-2023-0460,matched
798.000000,INV-2023-0460,PAPP-2023-0460,PAY-2023-0460,matched
798.000000,INV-2023-0460,PAPP-2023-0460,PAY-2023-0460,matched
708.000000,INV-2023-0461,PAPP-2023-0461,PAY-2023-0461,matched
708.000000,INV-2023-0461,PAPP-2023-0461,PAY-2023-0461,matched
708.000000,INV-2023-0461,PAPP-2023-0461,PAY-2023-0461,matched
708.000000,INV-2023-0461,PAPP-2023-0461,PAY-2023-0461,matched
712.000000,INV-2023-0462,PAPP-2023-0462,PAY-2023-0462,matched
712.000000,INV-2023-0462,PAPP-2023-0462,PAY-2023-0462,matched
712.000000,INV-2023-0462,PAPP-2023-0462,PAY-2023-0462,matched
712.000000,INV-2023-0462,PAPP-2023-0462,PAY-2023-0462,matched
424.000000,INV-2023-0463,PAPP-2023-0463,PAY-2023-0463,matched
424.000000,INV-2023-0463,PAPP-2023-0463,PAY-2023-0463,matched
424.000000,INV-2023-0463,PAPP-2023-0463,PAY-2023-0463,matched
424.000000,INV-2023-0463,PAPP-2023-0463,PAY-2023-0463,matched
693.000000,INV-2023-0464,PAPP-2023-0464,PAY-2023-0464,matched
693.000000,INV-2023-0464,PAPP-2023-0464,PAY-2023-0464,matched
693.000000,INV-2023-0464,PAPP-2023-0464,PAY-2023-0464,matched
693.000000,INV-2023-0464,PAPP-2023-0464,PAY-2023-0464,matched
609.000000,INV-2023-0465,PAPP-2023-0465,PAY-2023-0465,matched
609.000000,INV-2023-0465,PAPP-2023-0465,PAY-2023-0465,matched
609.000000,INV-2023-0465,PAPP-2023-0465,PAY-2023-0465,matched
609.000000,INV-2023-0465,PAPP-2023-0465,PAY-2023-0465,matched
746.000000,INV-2023-0466,PAPP-2023-0466,PAY-2023-0466,matched
746.000000,INV-2023-0466,PAPP-2023-0466,PAY-2023-0466,matched
746.000000,INV-2023-0466,PAPP-2023-0466,PAY-2023-0466,matched
746.000000,INV-2023-0466,PAPP-2023-0466,PAY-2023-0466,matched
763.000000,INV-2023-0467,PAPP-2023-0467,PAY-2023-0467,matched
